2026-04-28 14:45:01,1,-1.1,-0.001,2.4,0.0023,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,3.9,0.0036,12.8,0.0118,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,2.9,0.0026,12.9,0.012,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,20.5,0.0189,14.7,0.0136,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,2,-0.6,-0.0005,7.6,0.007,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-16.5,-0.0153,7.3,0.0067,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,21.5,0.0199,18.6,0.0172,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-11.3,-0.0105,13.4,0.0124,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-1.0,-0.0009,44.9,0.0416,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,5.1,0.0047,6.2,0.0058,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,9.7,0.0089,14.6,0.0135,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,2,-6.4,-0.006,7.6,0.0071,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,0.4,0.0004,2.2,0.002,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,1.5,0.0014,12.6,0.0117,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,128.1,0.1186,26.6,0.0246,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-4.3,-0.004,6.9,0.0064,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-9.9,-0.0092,9.4,0.0087,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-6.0,-0.0056,6.2,0.0057,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-8.5,-0.0079,38.3,0.0355,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,3,0.0,0.0,0.0,0.0,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,10.6,0.0099,44.3,0.0411,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,87.1,0.0806,32.3,0.0299,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-45.1,-0.0418,15.8,0.0147,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,2,-32.4,-0.03,14.6,0.0135,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-4.4,-0.0041,12.7,0.0118,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,2,-11.0,-0.0102,8.3,0.0077,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,91.4,0.0846,38.1,0.0353,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,1.1,0.001,2.0,0.0019,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-5.4,-0.005,13.0,0.012,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,3,11.3,0.0105,11.3,0.0105,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,6.8,0.0063,6.9,0.0064,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-27.5,-0.0255,11.0,0.0102,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,0.3,0.0002,43.2,0.04,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-7.9,-0.0074,2.7,0.0025,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,35.1,0.0325,9.7,0.009,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,3,292.9,0.2712,152.1,0.1409,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,161.7,0.1497,46.9,0.0434,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,-9.6,-0.0089,12.3,0.0114,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,2,8.1,0.0075,8.0,0.0075,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,39.1,0.0362,38.6,0.0357,0,0,0,None,None,None,None,0
2026-04-28 14:45:02,1,0.0,0.0,37.5,0.0347,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-0.8,-0.0008,12.2,0.0113,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-1.5,-0.0014,2.6,0.0024,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-8.3,-0.0077,11.8,0.0109,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,2,10.8,0.01,8.1,0.0075,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-27.3,-0.0253,12.4,0.0115,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,8.1,0.0075,9.6,0.0088,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-0.4,-0.0004,5.5,0.0051,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,3,35.3,0.0326,113.2,0.1048,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-5.3,-0.0049,27.7,0.0256,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-8.3,-0.0077,14.9,0.0138,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,2,17.3,0.016,15.0,0.0139,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,94.1,0.0871,39.9,0.0369,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-2.9,-0.0027,2.6,0.0024,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-0.6,-0.0006,10.8,0.01,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-2.1,-0.002,10.9,0.0101,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,2,-1.7,-0.0016,7.0,0.0065,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,2.8,0.0026,5.2,0.0048,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-25.7,-0.0238,13.4,0.0124,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,6.9,0.0064,9.3,0.0086,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-8.2,-0.0076,39.3,0.0364,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,1.7,0.0016,10.7,0.0099,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,2,-2.9,-0.0027,6.7,0.0062,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-16.7,-0.0155,13.6,0.0126,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,3,21.5,0.0199,90.3,0.0836,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,5.1,0.0047,23.2,0.0215,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-1.4,-0.0013,2.5,0.0023,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,0.8,0.0007,8.7,0.008,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,18.4,0.017,6.5,0.006,0,0,0,None,None,None,None,0
2026-04-28 14:45:03,1,-0.0,-0.0,10.6,0.0098,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,0.9,0.0008,12.8,0.0118,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,78.8,0.0729,44.1,0.0408,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,-3.5,-0.0032,2.6,0.0024,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,1.1,0.001,8.0,0.0074,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,3.3,0.0031,10.6,0.0098,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,2,8.5,0.0078,6.4,0.006,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,7.2,0.0066,17.1,0.0159,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,15.9,0.0148,7.4,0.0068,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,5.4,0.005,11.5,0.0107,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,-2.6,-0.0024,8.2,0.0076,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,2,-2.1,-0.002,13.2,0.0122,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,1.3,0.0012,7.1,0.0065,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,-16.3,-0.0151,13.3,0.0123,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,30.0,0.0278,45.2,0.0418,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,3,47.9,0.0444,81.8,0.0757,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,-1.9,-0.0018,2.5,0.0023,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,8.8,0.0081,7.5,0.0069,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,-1.8,-0.0017,16.1,0.0149,0,0,0,None,None,None,None,0
2026-04-28 14:45:04,1,1.0,0.0009,4.5,0.0042,0,0,0,None,None,None,None,0
